"gid","x","y","text"
1098,-116.937928579919,47.7155575601054,"POINT(-116.937928579919 47.7155575601054)"
1099,-111.785324744376,43.8230024081343,"POINT(-111.785324744376 43.8230024081343)"
1100,-114.463728441311,42.561421148599,"POINT(-114.463728441311 42.561421148599)"
1101,-88.00222099966,41.9315730000013,"POINT(-88.00222099966 41.9315730000013)"
1102,-88.3025709997862,42.1627410000011,"POINT(-88.3025709997862 42.1627410000011)"
1103,-87.7321989994922,41.6704330000012,"POINT(-87.7321989994922 41.6704330000012)"
1104,-90.1598439999917,38.9004380000003,"POINT(-90.1598439999917 38.9004380000003)"
1105,-87.9808729996559,42.0949760000015,"POINT(-87.9808729996559 42.0949760000015)"
1106,-88.298481999775,41.7598790000008,"POINT(-88.298481999775 41.7598790000008)"
1107,-88.1319429997246,42.1534890000014,"POINT(-88.1319429997246 42.1534890000014)"
1108,-88.1961399997443,41.9787250000011,"POINT(-88.1961399997443 41.9787250000011)"
1109,-88.3084409997805,41.8465620000009,"POINT(-88.3084409997805 41.8465620000009)"
1110,-87.8477529996014,42.4237630000023,"POINT(-87.8477529996014 42.4237630000023)"
1111,-89.9952079999873,38.5215670000002,"POINT(-89.9952079999873 38.5215670000002)"
1112,-87.8764279995924,41.8829240000014,"POINT(-87.8764279995924 41.8829240000014)"
1113,-88.8440929999108,42.2547580000008,"POINT(-88.8440929999108 42.2547580000008)"
1114,-87.9457729996329,41.9580430000014,"POINT(-87.9457729996329 41.9580430000014)"
1115,-87.789904999539,41.8425310000015,"POINT(-87.789904999539 41.8425310000015)"
1116,-88.0825639996974,41.9495400000012,"POINT(-88.0825639996974 41.9495400000012)"
1117,-88.983508999916,40.4775850000002,"POINT(-88.983508999916 40.4775850000002)"
1118,-87.6794239994543,41.6584120000013,"POINT(-87.6794239994543 41.6584120000013)"
1119,-88.0886679996917,41.6986130000009,"POINT(-88.0886679996917 41.6986130000009)"
1120,-87.8784859995615,41.1650400000002,"POINT(-87.8784859995615 41.1650400000002)"
1121,-87.8591229995488,41.1463320000001,"POINT(-87.8591229995488 41.1463320000001)"
1122,-87.8067889995445,41.7424320000013,"POINT(-87.8067889995445 41.7424320000013)"
1123,-87.847531999573,41.8226810000014,"POINT(-87.847531999573 41.8226810000014)"
1124,-87.9633909996502,42.1663320000017,"POINT(-87.9633909996502 42.1663320000017)"
1125,-87.7702259995214,41.7440820000013,"POINT(-87.7702259995214 41.7440820000013)"
1126,-87.9199979996108,41.7530300000011,"POINT(-87.9199979996108 41.7530300000011)"
1127,-90.1728779999918,38.5619010000002,"POINT(-90.1728779999918 38.5619010000002)"
1128,-87.5463889993468,41.6141880000014,"POINT(-87.5463889993468 41.6141880000014)"
1129,-90.0342639999901,40.5577370000004,"POINT(-90.0342639999901 40.5577370000004)"
1130,-89.2202699999329,37.7264179999996,"POINT(-89.2202699999329 37.7264179999996)"
1131,-88.140754999721,41.9220000000011,"POINT(-88.140754999721 41.9220000000011)"
1132,-88.274678999776,42.1211560000011,"POINT(-88.274678999776 42.1211560000011)"
1133,-88.2468299997689,42.2124320000012,"POINT(-88.2468299997689 42.2124320000012)"
1134,-89.132547999925,38.5252569999997,"POINT(-89.132547999925 38.5252569999997)"
1135,-88.2612269997209,40.1129809999992,"POINT(-88.2612269997209 40.1129809999992)"
1136,-88.1789759996678,39.4887209999982,"POINT(-88.1789759996678 39.4887209999982)"
1137,-87.679364999465,41.8406750000017,"POINT(-87.679364999465 41.8406750000017)"
1138,-87.6402009994161,41.512034000001,"POINT(-87.6402009994161 41.512034000001)"
1139,-87.7786899995247,41.7024820000012,"POINT(-87.7786899995247 41.7024820000012)"
1140,-87.7599329995201,41.8452320000015,"POINT(-87.7599329995201 41.8452320000015)"
1141,-89.9954019999875,38.6743980000002,"POINT(-89.9954019999875 38.6743980000002)"
1142,-87.7208439994784,41.562107000001,"POINT(-87.7208439994784 41.562107000001)"
1143,-88.1084889996961,41.5645260000007,"POINT(-88.1084889996961 41.5645260000007)"
1144,-87.7435859994986,41.6452330000012,"POINT(-87.7435859994986 41.6452330000012)"
1145,-88.335438999798,42.2264230000011,"POINT(-88.335438999798 42.2264230000011)"
1146,-87.6215069993163,40.1392729999972,"POINT(-87.6215069993163 40.1392729999972)"
1147,-87.9810869996424,41.7456230000011,"POINT(-87.9810869996424 41.7456230000011)"
1148,-88.9442279999051,39.8516359999999,"POINT(-88.9442279999051 39.8516359999999)"
1149,-87.8513409995914,42.1682750000019,"POINT(-87.8513409995914 42.1682750000019)"
1150,-88.7501509998918,41.9312740000007,"POINT(-88.7501509998918 41.9312740000007)"
1151,-87.8997859996119,42.0338480000016,"POINT(-87.8997859996119 42.0338480000016)"
1152,-89.4851149999713,41.8461300000005,"POINT(-89.4851149999713 41.8461300000005)"
1153,-87.5985119993907,41.6275090000013,"POINT(-87.5985119993907 41.6275090000013)"
1154,-88.0148549996608,41.7907300000011,"POINT(-88.0148549996608 41.7907300000011)"
1155,-90.4352029999967,41.5119400000005,"POINT(-90.4352029999967 41.5119400000005)"
1156,-89.5455329999715,40.6690750000004,"POINT(-89.5455329999715 40.6690750000004)"
1157,-90.1278249999908,38.6155500000003,"POINT(-90.1278249999908 38.6155500000003)"
1158,-89.9581949999864,38.8039860000002,"POINT(-89.9581949999864 38.8039860000002)"
1159,-88.5459089998049,39.1209029999989,"POINT(-88.5459089998049 39.1209029999989)"
1160,-88.2886269997786,42.039426000001,"POINT(-88.2886269997786 42.039426000001)"
1161,-87.9964179996599,42.0031780000014,"POINT(-87.9964179996599 42.0031780000014)"
1162,-87.9437619996292,41.8922800000013,"POINT(-87.9437619996292 41.8922800000013)"
1163,-87.8154339995587,41.9224810000016,"POINT(-87.8154339995587 41.9224810000016)"
1164,-87.6946079994877,42.0463800000021,"POINT(-87.6946079994877 42.0463800000021)"
1165,-87.7024989994744,41.7199330000014,"POINT(-87.7024989994744 41.7199330000014)"
1166,-89.9966489999874,38.5938990000002,"POINT(-89.9966489999874 38.5938990000002)"
1167,-87.8111549995537,41.8730310000015,"POINT(-87.8111549995537 41.8730310000015)"
1168,-87.8495489995591,41.4981330000008,"POINT(-87.8495489995591 41.4981330000008)"
1169,-87.873461999593,41.9337800000015,"POINT(-87.873461999593 41.9337800000015)"
1170,-89.6303769999797,42.2920030000006,"POINT(-89.6303769999797 42.2920030000006)"
1171,-87.9894009996699,42.3512710000019,"POINT(-87.9894009996699 42.3512710000019)"
1172,-90.3685449999959,40.9522920000005,"POINT(-90.3685449999959 40.9522920000005)"
1173,-88.3117709997825,41.8857220000009,"POINT(-88.3117709997825 41.8857220000009)"
1174,-89.9692039999867,38.7598010000002,"POINT(-89.9692039999867 38.7598010000002)"
1175,-88.0789179996948,41.9202280000012,"POINT(-88.0789179996948 41.9202280000012)"
1176,-88.063010999686,41.8709790000011,"POINT(-88.063010999686 41.8709790000011)"
1177,-87.8156219995665,42.0793910000019,"POINT(-87.8156219995665 42.0793910000019)"
1178,-90.2028859999926,38.9480970000003,"POINT(-90.2028859999926 38.9480970000003)"
1179,-87.9404599996165,41.6261640000009,"POINT(-87.9404599996165 41.6261640000009)"
1180,-90.1295289999909,38.7178490000003,"POINT(-90.1295289999909 38.7178490000003)"
1181,-88.0324279996893,42.3482710000017,"POINT(-88.0324279996893 42.3482710000017)"
1182,-87.9344069996443,42.373682000002,"POINT(-87.9344069996443 42.373682000002)"
1183,-88.1461089997248,41.9788270000012,"POINT(-88.1461089997248 41.9788270000012)"
1184,-87.6518949994311,41.6109340000012,"POINT(-87.6518949994311 41.6109340000012)"
1185,-87.685869999454,41.5730840000011,"POINT(-87.685869999454 41.5730840000011)"
1186,-89.0280929999051,37.8024119999993,"POINT(-89.0280929999051 37.8024119999993)"
1187,-87.8270539995561,41.7238320000012,"POINT(-87.8270539995561 41.7238320000012)"
1188,-87.8070519995666,42.1825250000021,"POINT(-87.8070519995666 42.1825250000021)"
1189,-87.9283349996173,41.8005800000012,"POINT(-87.9283349996173 41.8005800000012)"
1190,-88.1192559997166,42.0631730000013,"POINT(-88.1192559997166 42.0631730000013)"
1191,-87.662620999436,41.5580340000011,"POINT(-87.662620999436 41.5580340000011)"
1192,-90.2343939999935,39.7319360000004,"POINT(-90.2343939999935 39.7319360000004)"
1193,-88.1089329996953,41.5330300000007,"POINT(-88.1089329996953 41.5330300000007)"
1194,-87.8344019995616,41.7463820000012,"POINT(-87.8344019995616 41.7463820000012)"
1195,-87.8638659995504,41.1169820000001,"POINT(-87.8638659995504 41.1169820000001)"
1196,-89.9256799999881,41.2411800000005,"POINT(-89.9256799999881 41.2411800000005)"
1197,-87.8734549995873,41.8079380000013,"POINT(-87.8734549995873 41.8079380000013)"
1198,-87.8692329995859,41.8298310000013,"POINT(-87.8692329995859 41.8298310000013)"
1199,-87.8510419995943,42.234788000002,"POINT(-87.8510419995943 42.234788000002)"
1200,-88.3474289998007,42.1867290000011,"POINT(-88.3474289998007 42.1867290000011)"
1201,-88.0880979997079,42.1923240000015,"POINT(-88.0880979997079 42.1923240000015)"
1202,-87.5457909993429,41.5657850000012,"POINT(-87.5457909993429 41.5657850000012)"
1203,-87.9888449996434,41.668784000001,"POINT(-87.9888449996434 41.668784000001)"
1204,-87.9606729996536,42.2842220000018,"POINT(-87.9606729996536 42.2842220000018)"
1205,-89.3674619999574,40.1499270000003,"POINT(-89.3674619999574 40.1499270000003)"
1206,-87.7342829995119,42.0053310000019,"POINT(-87.7342829995119 42.0053310000019)"
1207,-88.0261889996891,42.4192700000018,"POINT(-88.0261889996891 42.4192700000018)"
1208,-88.0878419996944,41.791829000001,"POINT(-88.0878419996944 41.791829000001)"
1209,-88.047266999669,41.5886590000008,"POINT(-88.047266999669 41.5886590000008)"
1210,-88.015059999664,41.8759790000012,"POINT(-88.015059999664 41.8759790000012)"
1211,-89.0257389999354,42.3262270000007,"POINT(-89.0257389999354 42.3262270000007)"
1212,-87.8218119995572,41.8132580000014,"POINT(-87.8218119995572 41.8132580000014)"
1213,-88.2816319997838,42.3392210000013,"POINT(-88.2816319997838 42.3392210000013)"
1214,-89.0408269999373,42.3549890000007,"POINT(-89.0408269999373 42.3549890000007)"
1215,-90.6740479999982,40.4605010000004,"POINT(-90.6740479999982 40.4605010000004)"
1216,-88.9302369998868,37.730362999999,"POINT(-88.9302369998868 37.730362999999)"
1217,-87.6915699994596,41.5974670000011,"POINT(-87.6915699994596 41.5974670000011)"
1218,-87.7392669994883,41.5098320000009,"POINT(-87.7392669994883 41.5098320000009)"
1219,-88.3730859997516,39.4788499999988,"POINT(-88.3730859997516 39.4788499999988)"
1220,-87.8433089995733,41.8811810000015,"POINT(-87.8433089995733 41.8811810000015)"
1221,-87.8597849995837,41.8998800000015,"POINT(-87.8597849995837 41.8998800000015)"
1222,-87.7213729994823,41.6263830000011,"POINT(-87.7213729994823 41.6263830000011)"
1223,-87.876872999577,41.5344140000008,"POINT(-87.876872999577 41.5344140000008)"
1224,-90.5020059999973,41.4909660000005,"POINT(-90.5020059999973 41.4909660000005)"
1225,-88.426142999807,41.3647390000005,"POINT(-88.426142999807 41.3647390000005)"
1226,-89.4633099999662,40.6115710000004,"POINT(-89.4633099999662 40.6115710000004)"
1227,-87.786455999547,42.0411460000018,"POINT(-87.786455999547 42.0411460000018)"
1228,-87.9362169996324,42.0654270000016,"POINT(-87.9362169996324 42.0654270000016)"
1229,-88.9081589998867,38.3135119999993,"POINT(-88.9081589998867 38.3135119999993)"
1230,-88.0047249996737,42.2650730000017,"POINT(-88.0047249996737 42.2650730000017)"
1231,-89.3373459999464,37.7672449999997,"POINT(-89.3373459999464 37.7672449999997)"
1232,-88.1557189997218,41.7498260000009,"POINT(-88.1557189997218 41.7498260000009)"
1233,-87.9705969996278,41.5082510000007,"POINT(-87.9705969996278 41.5082510000007)"
1234,-87.8168619995649,42.0323290000018,"POINT(-87.8168619995649 42.0323290000018)"
1235,-88.9887009999171,40.5121890000002,"POINT(-88.9887009999171 40.5121890000002)"
1236,-87.8238589995658,41.9650300000016,"POINT(-87.8238589995658 41.9650300000016)"
1237,-88.3293159997864,41.8093870000008,"POINT(-88.3293159997864 41.8093870000008)"
1238,-87.8407149995835,42.1292260000019,"POINT(-87.8407149995835 42.1292260000019)"
1239,-87.8544699996003,42.3222720000021,"POINT(-87.8544699996003 42.3222720000021)"
1240,-87.9007859996072,41.9124800000014,"POINT(-87.9007859996072 41.9124800000014)"
1241,-87.7505749995013,41.6075830000011,"POINT(-87.7505749995013 41.6075830000011)"
1242,-87.7534009995089,41.7150820000013,"POINT(-87.7534009995089 41.7150820000013)"
1243,-87.7903319995415,41.8859810000016,"POINT(-87.7903319995415 41.8859810000016)"
1244,-89.9119999999847,38.5915490000002,"POINT(-89.9119999999847 38.5915490000002)"
1245,-87.8543019995672,41.611582000001,"POINT(-87.8543019995672 41.611582000001)"
1246,-88.3417779997877,41.6906810000007,"POINT(-88.3417779997877 41.6906810000007)"
1247,-88.8421839999014,41.3471180000004,"POINT(-88.8421839999014 41.3471180000004)"
1248,-88.0406129996846,42.1168850000015,"POINT(-88.0406129996846 42.1168850000015)"
1249,-87.7972009995347,41.6653320000011,"POINT(-87.7972009995347 41.6653320000011)"
1250,-87.8262569995544,41.6992820000012,"POINT(-87.8262569995544 41.6992820000012)"
1251,-87.6870539994497,41.4839790000009,"POINT(-87.6870539994497 41.4839790000009)"
1252,-87.8415869995785,42.0118300000017,"POINT(-87.8415869995785 42.0118300000017)"
1253,-89.6369489999762,40.5677880000004,"POINT(-89.6369489999762 40.5677880000004)"
1254,-89.6094209999751,40.7207370000004,"POINT(-89.6094209999751 40.7207370000004)"
1255,-88.2028369997367,41.6172800000007,"POINT(-88.2028369997367 41.6172800000007)"
1256,-88.6303849998534,40.8800030000002,"POINT(-88.6303849998534 40.8800030000002)"
1257,-87.9281679996299,42.1055760000017,"POINT(-87.9281679996299 42.1055760000017)"
1258,-91.3887369999998,39.9323350000004,"POINT(-91.3887369999998 39.9323350000004)"
1259,-88.1520699996775,40.3045999999992,"POINT(-88.1520699996775 40.3045999999992)"
1260,-87.7253519994771,41.4819920000008,"POINT(-87.7253519994771 41.4819920000008)"
1261,-87.6306449994167,41.6406840000013,"POINT(-87.6306449994167 41.6406840000013)"
1262,-87.8171819995583,41.8930310000015,"POINT(-87.8171819995583 41.8930310000015)"
1263,-87.8401349995735,41.9258300000015,"POINT(-87.8401349995735 41.9258300000015)"
1264,-89.0697539999399,42.2697700000007,"POINT(-89.0697539999399 42.2697700000007)"
1265,-90.5731539999978,41.4890830000005,"POINT(-90.5731539999978 41.4890830000005)"
1266,-88.0259109996765,42.0762090000014,"POINT(-88.0259109996765 42.0762090000014)"
1267,-88.1029069996961,41.6404800000008,"POINT(-88.1029069996961 41.6404800000008)"
1268,-88.0854379996996,41.9805690000012,"POINT(-88.0854379996996 41.9805690000012)"
1269,-88.0841049997124,42.3771550000017,"POINT(-88.0841049997124 42.3771550000017)"
1270,-88.3108499997829,41.9137440000009,"POINT(-88.3108499997829 41.9137440000009)"
1271,-87.5656579993544,41.488535000001,"POINT(-87.5656579993544 41.488535000001)"
1272,-88.0874139997022,42.0300510000013,"POINT(-88.0874139997022 42.0300510000013)"
1273,-87.8704469995923,41.9562300000015,"POINT(-87.8704469995923 41.9562300000015)"
1274,-87.7400699995175,42.037030000002,"POINT(-87.7400699995175 42.037030000002)"
1275,-88.3078579997837,41.992283000001,"POINT(-88.3078579997837 41.992283000001)"
1276,-87.5990969993892,41.5974720000013,"POINT(-87.5990969993892 41.5974720000013)"
1277,-89.6503729999752,39.7832500000003,"POINT(-89.6503729999752 39.7832500000003)"
1278,-89.6932579999812,41.7968050000005,"POINT(-89.6932579999812 41.7968050000005)"
1279,-88.1734089997368,42.0206270000012,"POINT(-88.1734089997368 42.0206270000012)"
1280,-88.8308809998972,41.1247980000004,"POINT(-88.8308809998972 41.1247980000004)"
1281,-87.8139089995512,41.7885300000014,"POINT(-87.8139089995512 41.7885300000014)"
1282,-89.9873529999871,38.5417500000002,"POINT(-89.9873529999871 38.5417500000002)"
1283,-88.694090999882,41.9838500000007,"POINT(-88.694090999882 41.9838500000007)"
1284,-89.2880049999479,39.5407680000001,"POINT(-89.2880049999479 39.5407680000001)"
1285,-87.8038909995344,41.5738000000009,"POINT(-87.8038909995344 41.5738000000009)"
1286,-88.2042469996961,40.1096649999991,"POINT(-88.2042469996961 40.1096649999991)"
1287,-87.9690529996555,42.2311230000017,"POINT(-87.9690529996555 42.2311230000017)"
1288,-87.9778839996464,41.8886500000013,"POINT(-87.9778839996464 41.8886500000013)"
1289,-88.1894649997374,41.8262800000009,"POINT(-88.1894649997374 41.8262800000009)"
1290,-89.4205689999635,40.7038770000004,"POINT(-89.4205689999635 40.7038770000004)"
1291,-87.8615209996065,42.3724710000022,"POINT(-87.8615209996065 42.3724710000022)"
1292,-87.8837119995952,41.8538900000013,"POINT(-87.8837119995952 41.8538900000013)"
1293,-88.2096589997468,41.888378000001,"POINT(-88.2096589997468 41.888378000001)"
1294,-87.9010349996027,41.8055310000012,"POINT(-87.9010349996027 41.8055310000012)"
1295,-87.976432999642,41.7944800000011,"POINT(-87.976432999642 41.7944800000011)"
1296,-88.107180999705,41.8595620000011,"POINT(-88.107180999705 41.8595620000011)"
1297,-87.9295859996318,42.1315260000017,"POINT(-87.9295859996318 42.1315260000017)"
1298,-87.723735999509,42.0771780000021,"POINT(-87.723735999509 42.0771780000021)"
1299,-87.7380099995199,42.1062270000021,"POINT(-87.7380099995199 42.1062270000021)"
1300,-87.9783469996495,41.9630620000014,"POINT(-87.9783469996495 41.9630620000014)"
1301,-88.0438689996729,41.744582000001,"POINT(-88.0438689996729 41.744582000001)"
1302,-90.0885269999901,38.8630470000003,"POINT(-90.0885269999901 38.8630470000003)"
1303,-88.4461919998313,42.3176140000011,"POINT(-88.4461919998313 42.3176140000011)"
1304,-87.792658999533,41.6888270000012,"POINT(-87.792658999533 41.6888270000012)"
1305,-87.8402219995986,42.4532210000024,"POINT(-87.8402219995986 42.4532210000024)"
1306,-85.6815249938088,40.1000409999675,"POINT(-85.6815249938088 40.1000409999675)"
1307,-85.056354990179,41.3655050000262,"POINT(-85.056354990179 41.3655050000262)"
1308,-86.4923289970433,38.862727999968,"POINT(-86.4923289970433 38.862727999968)"
1309,-86.0913079957645,39.7176769999699,"POINT(-86.0913079957645 39.7176769999699)"
1310,-86.5290449972259,39.1621469999739,"POINT(-86.5290449972259 39.1621469999739)"
1311,-86.3956409969661,39.8420319999808,"POINT(-86.3956409969661 39.8420319999808)"
1312,-86.1078769959293,39.9729169999763,"POINT(-86.1078769959293 39.9729169999763)"
1313,-87.0584419987986,41.6042510000026,"POINT(-87.0584419987986 41.6042510000026)"
